occurrence_date_time_beijing,occurrence_date_time,fuel_tank_level,engine_total_hours_of_operation,high_resolution_total_vehicle_distance,engine_total_fuel_used,latitude,longitude,province,city,s_time,e_time,plan_mile,natural_index
2024-04-02T13:53:12Z,2024-04-02T05:53:12Z,58.4,1929.85,127399420,34272,30.1735,113.7464,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T13:53:43Z,2024-04-02T05:53:43Z,58,1929.85,127399420,34272,30.1775,113.7416,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T13:54:14Z,2024-04-02T05:54:14Z,58,1929.85,127400730,34272.5,30.1819,113.7373,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T13:54:45Z,2024-04-02T05:54:45Z,58,1929.85,127400730,34272.5,30.1904,113.7284,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T13:55:16Z,2024-04-02T05:55:16Z,58,1929.85,127402035,34272.5,30.1939,113.7232,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T13:55:47Z,2024-04-02T05:55:47Z,57.6,1929.85,127402035,34272.5,30.1974,113.7177,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T13:56:18Z,2024-04-02T05:56:18Z,57.6,1929.9,127403340,34273,30.2013,113.7124,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T13:56:49Z,2024-04-02T05:56:49Z,57.2,1929.9,127403340,34273,30.2054,113.7077,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T13:57:20Z,2024-04-02T05:57:20Z,57.2,1929.9,127404715,34273.5,30.2099,113.7032,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T13:57:51Z,2024-04-02T05:57:51Z,57.2,1929.9,127406030,34273.5,30.214,113.6985,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T13:58:22Z,2024-04-02T05:58:22Z,57.2,1929.9,127406030,34273.5,30.2179,113.6936,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T13:58:53Z,2024-04-02T05:58:53Z,56.8,1929.9,127406030,34273.5,30.2213,113.6883,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T13:59:45Z,2024-04-02T05:59:45Z,56.8,1929.95,127407325,34274,30.2279,113.6771,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:00:19Z,2024-04-02T06:00:19Z,56.4,1929.95,127408630,34274.5,30.2316,113.672,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:00:56Z,2024-04-02T06:00:56Z,56.4,1929.95,127408630,34274.5,30.2356,113.6672,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:01:27Z,2024-04-02T06:01:27Z,56,1930,127409935,34274.5,30.24,113.6628,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:01:58Z,2024-04-02T06:01:58Z,56,1930,127411280,34275,30.2448,113.6585,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:02:29Z,2024-04-02T06:02:29Z,55.6,1930,127411280,34275,30.2493,113.6543,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:03:00Z,2024-04-02T06:03:00Z,55.6,1930,127411280,34275,30.2534,113.6498,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:03:31Z,2024-04-02T06:03:31Z,55.2,1930,127412570,34275.5,30.2571,113.6452,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:04:02Z,2024-04-02T06:04:02Z,54.8,1930,127412570,34275.5,30.2606,113.6401,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:04:33Z,2024-04-02T06:04:33Z,54.8,1930.05,127413850,34275.5,30.2642,113.6347,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:05:04Z,2024-04-02T06:05:04Z,54.4,1930.05,127415185,34276,30.2684,113.6298,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:05:35Z,2024-04-02T06:05:35Z,54.4,1930.05,127415185,34276,30.2731,113.6258,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:06:06Z,2024-04-02T06:06:06Z,54.4,1930.05,127415185,34276,30.2778,113.6215,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:06:37Z,2024-04-02T06:06:37Z,54.4,1930.05,127416530,34276.5,30.2821,113.6168,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:07:08Z,2024-04-02T06:07:08Z,54.4,1930.05,127416530,34276.5,30.2859,113.6117,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:07:39Z,2024-04-02T06:07:39Z,54.4,1930.1,127417880,34276.5,30.2892,113.6059,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:08:10Z,2024-04-02T06:08:10Z,54.4,1930.1,127417880,34276.5,30.2928,113.6004,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:08:41Z,2024-04-02T06:08:41Z,54.4,1930.1,127419225,34277,30.2968,113.5952,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:09:12Z,2024-04-02T06:09:12Z,54.4,1930.1,127419225,34277,30.3012,113.5908,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:09:43Z,2024-04-02T06:09:43Z,54.4,1930.1,127420585,34277.5,30.3058,113.5861,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:10:14Z,2024-04-02T06:10:14Z,54.4,1930.1,127420585,34277.5,30.3104,113.5816,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:10:19Z,2024-04-02T06:10:19Z,54.4,1930.15,127421945,34277.5,30.3147,113.5767,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:11:07Z,2024-04-02T06:11:07Z,54.4,1930.15,127421945,34277.5,30.3185,113.5715,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:11:45Z,2024-04-02T06:11:45Z,54.4,1930.15,127423285,34278,30.3261,113.5606,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:12:17Z,2024-04-02T06:12:17Z,54.4,1930.15,127424630,34278,30.3302,113.5555,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:12:48Z,2024-04-02T06:12:48Z,54.4,1930.15,127424630,34278,30.3349,113.5513,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:13:19Z,2024-04-02T06:13:19Z,54.4,1930.15,127424630,34278,30.34,113.5498,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:13:51Z,2024-04-02T06:13:51Z,54.8,1930.2,127425850,34278.5,30.3412,113.5474,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:14:22Z,2024-04-02T06:14:22Z,54.4,1930.2,127425850,34278.5,30.3402,113.5402,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:14:53Z,2024-04-02T06:14:53Z,54.4,1930.2,127426945,34278.5,30.3403,113.5336,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:15:24Z,2024-04-02T06:15:24Z,54.4,1930.2,127426945,34278.5,30.3415,113.5271,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:16:15Z,2024-04-02T06:16:15Z,54.4,1930.2,127428265,34279,30.3444,113.5136,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:16:52Z,2024-04-02T06:16:52Z,54.4,1930.25,127429615,34279.5,30.3459,113.5068,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:17:27Z,2024-04-02T06:17:27Z,54.4,1930.25,127429615,34279.5,30.3474,113.5,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:17:58Z,2024-04-02T06:17:58Z,54.4,1930.25,127430990,34279.5,30.3489,113.4932,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:18:29Z,2024-04-02T06:18:29Z,54.4,1930.25,127430990,34279.5,30.3498,113.4863,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:19:00Z,2024-04-02T06:19:00Z,54.4,1930.25,127432340,34280,30.3501,113.4793,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:19:31Z,2024-04-02T06:19:31Z,54.4,1930.25,127432340,34280,30.3504,113.4725,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:20:02Z,2024-04-02T06:20:02Z,54.4,1930.3,127433685,34280,30.3505,113.4657,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:20:19Z,2024-04-02T06:20:19Z,54.4,1930.3,127433685,34280,30.3495,113.4587,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:21:03Z,2024-04-02T06:21:03Z,54.4,1930.3,127435070,34280.5,30.3487,113.4515,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:21:34Z,2024-04-02T06:21:34Z,54.4,1930.3,127435070,34280.5,30.3484,113.4447,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:22:05Z,2024-04-02T06:22:05Z,54.4,1930.3,127436390,34281,30.348,113.438,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:22:36Z,2024-04-02T06:22:36Z,54.4,1930.35,127437715,34281,30.3478,113.4312,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:23:07Z,2024-04-02T06:23:07Z,54.4,1930.35,127437715,34281,30.3475,113.4244,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:23:38Z,2024-04-02T06:23:38Z,54.4,1930.35,127437715,34281,30.3474,113.4175,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:24:15Z,2024-04-02T06:24:15Z,54.4,1930.35,127439060,34281.5,30.3469,113.4039,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:24:48Z,2024-04-02T06:24:48Z,54.4,1930.35,127440405,34282,30.3468,113.3972,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:25:31Z,2024-04-02T06:25:31Z,54.4,1930.35,127440405,34282,30.3468,113.39,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:26:12Z,2024-04-02T06:26:12Z,54.4,1930.4,127441755,34282,30.3487,113.3832,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:26:43Z,2024-04-02T06:26:43Z,54.4,1930.4,127441755,34282,30.3525,113.3777,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:27:14Z,2024-04-02T06:27:14Z,54.4,1930.4,127443130,34282.5,30.3563,113.3724,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:27:45Z,2024-04-02T06:27:45Z,54.4,1930.4,127443130,34282.5,30.3635,113.3613,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:28:16Z,2024-04-02T06:28:16Z,54.4,1930.4,127444480,34282.5,30.3652,113.3549,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:28:47Z,2024-04-02T06:28:47Z,54.4,1930.4,127444480,34282.5,30.3659,113.3483,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:29:18Z,2024-04-02T06:29:18Z,54.4,1930.45,127445820,34283,30.3663,113.3414,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:29:49Z,2024-04-02T06:29:49Z,54.4,1930.45,127445820,34283,30.3668,113.3345,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:30:19Z,2024-04-02T06:30:19Z,54.4,1930.45,127447160,34283,30.3677,113.3278,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:30:51Z,2024-04-02T06:30:51Z,54.4,1930.45,127447160,34283,30.3691,113.3211,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:31:22Z,2024-04-02T06:31:22Z,54.4,1930.45,127448505,34283.5,30.3709,113.3146,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:31:53Z,2024-04-02T06:31:53Z,54.4,1930.45,127448505,34283.5,30.372,113.3077,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:32:24Z,2024-04-02T06:32:24Z,54.4,1930.5,127449850,34284,30.3732,113.301,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:32:55Z,2024-04-02T06:32:55Z,54.4,1930.5,127449850,34284,30.3743,113.2942,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:33:26Z,2024-04-02T06:33:26Z,54.4,1930.5,127451200,34284,30.3754,113.2874,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:33:57Z,2024-04-02T06:33:57Z,54.4,1930.5,127451200,34284,30.3759,113.2805,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:34:28Z,2024-04-02T06:34:28Z,54.4,1930.5,127452560,34284.5,30.3756,113.2736,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:34:59Z,2024-04-02T06:34:59Z,54.4,1930.5,127452560,34284.5,30.3746,113.2668,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:35:30Z,2024-04-02T06:35:30Z,54.4,1930.55,127453920,34284.5,30.3735,113.2599,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:36:15Z,2024-04-02T06:36:15Z,54.4,1930.55,127455295,34285,30.3714,113.2462,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:36:52Z,2024-04-02T06:36:52Z,54.4,1930.55,127455295,34285,30.3703,113.2391,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:37:30Z,2024-04-02T06:37:30Z,54.4,1930.55,127456645,34285.5,30.3697,113.2325,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:38:04Z,2024-04-02T06:38:04Z,54.4,1930.55,127456645,34285.5,30.3695,113.2258,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:38:35Z,2024-04-02T06:38:35Z,54.4,1930.6,127457990,34285.5,30.3693,113.2187,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:39:06Z,2024-04-02T06:39:06Z,54.4,1930.6,127457990,34285.5,30.3692,113.2115,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:39:37Z,2024-04-02T06:39:37Z,54.4,1930.6,127459350,34286,30.369,113.2048,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:40:08Z,2024-04-02T06:40:08Z,54.4,1930.6,127459350,34286,30.3689,113.1979,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:40:19Z,2024-04-02T06:40:19Z,54.4,1930.6,127460685,34286,30.3692,113.1908,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:41:04Z,2024-04-02T06:41:04Z,54.4,1930.6,127460685,34286,30.3703,113.1841,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:41:41Z,2024-04-02T06:41:41Z,54.4,1930.65,127462030,34286.5,30.3712,113.1776,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:42:12Z,2024-04-02T06:42:12Z,54.4,1930.65,127462030,34286.5,30.3724,113.1708,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:42:43Z,2024-04-02T06:42:43Z,54.4,1930.65,127463425,34287,30.3737,113.1635,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:43:14Z,2024-04-02T06:43:14Z,54.4,1930.65,127463425,34287,30.3752,113.1569,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:43:45Z,2024-04-02T06:43:45Z,54.4,1930.65,127464765,34287,30.3789,113.1439,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:44:16Z,2024-04-02T06:44:16Z,54.4,1930.65,127464765,34287,30.3806,113.1374,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:44:47Z,2024-04-02T06:44:47Z,54.4,1930.7,127466100,34287.5,30.3816,113.1305,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:45:18Z,2024-04-02T06:45:18Z,54.4,1930.7,127466100,34287.5,30.3825,113.1241,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:45:49Z,2024-04-02T06:45:49Z,54.4,1930.7,127467435,34287.5,30.3833,113.1174,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:46:20Z,2024-04-02T06:46:20Z,54.4,1930.7,127467435,34287.5,30.3845,113.1105,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:46:51Z,2024-04-02T06:46:51Z,54.4,1930.75,127468785,34288,30.3858,113.1037,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:47:22Z,2024-04-02T06:47:22Z,54.4,1930.75,127468785,34288,30.3878,113.0972,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:47:53Z,2024-04-02T06:47:53Z,54.4,1930.75,127470145,34288.5,30.3902,113.0906,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:48:24Z,2024-04-02T06:48:24Z,54.4,1930.75,127470145,34288.5,30.3923,113.0844,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:48:55Z,2024-04-02T06:48:55Z,54.4,1930.75,127471490,34288.5,30.3946,113.078,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:49:26Z,2024-04-02T06:49:26Z,54.4,1930.75,127471490,34288.5,30.3959,113.0711,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:49:57Z,2024-04-02T06:49:57Z,54.4,1930.8,127472840,34289,30.3952,113.0645,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:50:19Z,2024-04-02T06:50:19Z,54.4,1930.8,127472840,34289,30.3932,113.0581,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:50:54Z,2024-04-02T06:50:54Z,54.4,1930.8,127474155,34289,30.3926,113.0512,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:51:29Z,2024-04-02T06:51:29Z,54.4,1930.8,127474155,34289,30.394,113.0444,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:52:00Z,2024-04-02T06:52:00Z,54.4,1930.8,127475490,34289.5,30.3957,113.038,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:52:31Z,2024-04-02T06:52:31Z,54.4,1930.8,127475490,34289.5,30.3972,113.0312,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:53:02Z,2024-04-02T06:53:02Z,54.4,1930.85,127476850,34290,30.3983,113.0243,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:53:33Z,2024-04-02T06:53:33Z,54.4,1930.85,127476850,34290,30.3991,113.0173,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:54:04Z,2024-04-02T06:54:04Z,54.4,1930.85,127478215,34290,30.3995,113.0105,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:54:35Z,2024-04-02T06:54:35Z,54.4,1930.85,127478215,34290,30.3995,113.0035,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:55:06Z,2024-04-02T06:55:06Z,54.4,1930.85,127479590,34290.5,30.399,112.9966,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:55:37Z,2024-04-02T06:55:37Z,54.4,1930.85,127479590,34290.5,30.398,112.9896,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:56:08Z,2024-04-02T06:56:08Z,54.4,1930.9,127480980,34290.5,30.3968,112.9826,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:56:39Z,2024-04-02T06:56:39Z,54.4,1930.9,127480980,34290.5,30.3956,112.9758,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:57:15Z,2024-04-02T06:57:15Z,54.4,1930.9,127482340,34291,30.3915,112.9626,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:57:49Z,2024-04-02T06:57:49Z,54.4,1930.9,127483695,34291.5,30.3884,112.9566,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:58:24Z,2024-04-02T06:58:24Z,54.4,1930.9,127483695,34291.5,30.3857,112.9505,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:59:05Z,2024-04-02T06:59:05Z,54.4,1930.95,127485035,34291.5,30.3839,112.944,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T14:59:44Z,2024-04-02T06:59:44Z,54.4,1930.95,127485035,34291.5,30.383,112.9371,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T15:00:15Z,2024-04-02T07:00:15Z,54.4,1930.95,127486420,34292,30.3826,112.9232,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T15:00:19Z,2024-04-02T07:00:19Z,54.4,1930.95,127486420,34292,30.3826,112.9232,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T15:01:15Z,2024-04-02T07:01:15Z,54.4,1930.95,127487765,34292,30.3824,112.9094,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T15:01:48Z,2024-04-02T07:01:48Z,54.4,1930.95,127487765,34292,30.382,112.9027,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T15:02:19Z,2024-04-02T07:02:19Z,54.4,1931,127489105,34292.5,30.3807,112.8961,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T15:03:15Z,2024-04-02T07:03:15Z,54.4,1931,127490405,34293,30.3774,112.883,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T15:03:51Z,2024-04-02T07:03:51Z,54.4,1931,127490405,34293,30.376,112.8763,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T15:04:22Z,2024-04-02T07:04:22Z,54.4,1931,127491730,34293,30.3753,112.8696,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T15:04:53Z,2024-04-02T07:04:53Z,54.4,1931.05,127492975,34293.5,30.3754,112.8633,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T15:05:24Z,2024-04-02T07:05:24Z,54.4,1931.05,127492975,34293.5,30.3756,112.86,湖北省,null,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
